Station Name	SASKATOON DIEFENBAKER & RCS					
Province	SASKATCHEWAN					
Latitude	52.17					
Longitude	-106.72					
Elevation	504.1					
Climate Identifier	4057120					
						
Created by	Rainbird Beta 3.1.2					
Created on	20/11/2014					
						
Year	Month	Day	Max Temp (deg C)	Min Temp (deg C)	Mean Temp (deg C)	Total Precip (mm)
2010	5	16	25.2	5.4	15.3	0
2010	5	17	28.7	10	19.4	0
2010	5	18	28.8	13.3	21.1	0
2010	5	19	29	14.8	21.9	1.2
2010	5	20	23	11.8	17.4	7.7
2010	5	21	18.9	5.8	12.4	0
2010	5	22	18.8	2	10.4	38.6
2010	5	23	10.3	5.5	7.9	3
2010	5	24	15.9	2.7	9.3	0
2010	5	25	9.1	2.8	6	20.7
2010	5	26	15.3	2.5	8.9	0
2010	5	27	13.1	2.3	7.7	0
2010	5	28	8.4	4.4	6.4	10.1
2010	5	29	6	4.2	5.1	25
2010	5	30	10.1	4.4	7.3	0
2010	5	31	10.5	3.4	7	0.9
2010	6	1	17.3	0.4	8.9	0
2010	6	2	20.8	3.1	12	0
2010	6	3	17.9	9.9	13.9	15.8
2010	6	4	16.8	8.6	12.7	0
2010	6	5	20.5	7.7	14.1	2.7
2010	6	6	21.7	7.3	14.5	0
2010	6	7	20.2	7.3	13.8	0
2010	6	8	14.6	7.2	10.9	13.7
2010	6	9	15.6	4.2	9.9	0
2010	6	10	10.7	8.2	9.5	7.5
2010	6	11	14.3	6.1	10.2	0
2010	6	12	20.1	3.7	11.9	0
2010	6	13	22.9	8.1	15.5	0
2010	6	14	25.3	11.6	18.5	0
2010	6	15	20.7	11.3	16	0
2010	6	16	21.6	10.4	16	0
2010	6	17	15	13.8	14.4	23.9
2010	6	18	21.7	12	16.9	4.8
2010	6	19	21.3	10.7	16	0
2010	6	20	24.2	7.3	15.8	0
2010	6	21	26.3	9.3	17.8	0.4
2010	6	22	24.2	13.8	19	1.3
2010	6	23	22.5	11.2	16.9	0
2010	6	24	26.4	13.6	20	13.5
2010	6	25	24.2	12.4	18.3	0
2010	6	26	23.9	13.6	18.8	0
2010	6	27	23.8	13.1	18.5	0.3
2010	6	28	26.2	14.7	20.5	0
2010	6	29	28.9	15.2	21.5	40.8
2010	6	30	27.4	15.3	21.4	44.3
2010	7	1	21.9	10.4	16.2	0
2010	7	2	23.8	12.5	18.2	26.6
2010	7	3	22	11.2	16.6	0
2010	7	4	24.6	10.8	17.7	0.3
2010	7	5	15.5	12.6	14.1	19.2
2010	7	6	22.7	11.1	16.9	0
2010	7	7	21.8	10.9	16.4	0
2010	7	8	25.5	9.9	17.7	3.5
2010	7	9	27	13.1	20.1	2.6
2010	7	10	21.3	10.3	15.8	0
2010	7	11	21.9	8.1	15	0
2010	7	12	25.2	13.8	19.5	0
2010	7	13	17.7	9.8	13.8	0.3
2010	7	14	20.8	10.2	15.5	2.6
2010	7	15	24.2	12.6	18.4	2.6
2010	7	16	26	13.5	19.8	9.6
2010	7	17	22	12.6	17.3	0
2010	7	18	21.8	11	16.4	0
2010	7	19	22.3	10.3	16.3	0
2010	7	20	20.9	14.2	17.6	0
2010	7	21	23.7	12.6	18.2	0
2010	7	22	24.7	11.4	18.1	0
2010	7	23	24.7	12.8	18.8	1.3
2010	7	24	25.8	12.5	19.2	0
2010	7	25	25.9	14.7	20.3	0
2010	7	26	23.5	13.6	18.6	1
2010	7	27	21.4	10.7	16.1	0
2010	7	28	24.3	10.6	17.5	0
2010	7	29	28.1	13.7	20.9	0
2010	7	30	25.9	15.2	20.6	3
2010	7	31	26.4	12	19.2	0
2010	8	1	25.3	11.4	18.4	0
2010	8	2	24.7	15.3	20	6.2
2010	8	3	20.9	10.8	15.9	0
2010	8	4	20.7	9.4	15.1	0
2010	8	5	23	10.3	16.7	0
2010	8	6	27.4	13.2	20.3	0
2010	8	7	26.3	14	20.2	0
2010	8	8	28.7	13.8	21.3	2.7
2010	8	9	26.6	13.4	20	0
2010	8	10	19.6	14.1	16.9	8.6
2010	8	11	24.8	11.5	18.2	0
2010	8	12	23.3	12.5	17.9	5.4
2010	8	13	21.2	12.2	16.7	13.5
2010	8	14	20.4	11.8	16.1	0
2010	8	15	19.6	8.1	13.9	0
2010	8	16	20	5.8	12.9	0.6
2010	8	17	16.4	8.2	12.3	6.1
2010	8	18	20.7	5.6	13.2	0
2010	8	19	28.5	10.9	19.7	0
2010	8	20	20.4	10.2	15.3	0
2010	8	21	25.2	8.8	17	0
2010	8	22	19.5	11.2	15.4	0
2010	8	23	16.1	10.7	13.4	0.6
2010	8	24	20.1	9.4	14.8	0
2010	8	25	26.7	8	17.4	0
2010	8	26	31.4	9	20.2	0
2010	8	27	21.1	9.6	15.4	0
2010	8	28	20.2	6	13.1	0
2010	8	29	12.5	5.8	9.2	0
2010	8	30	14.3	5.4	9.9	0
2010	8	31	19.5	8	13.8	0
2010	9	1	21.4	7.4	14.4	0
2010	9	2	19.4	5.5	12.5	0
2010	9	3	23	4.7	13.9	0
2010	9	4	26.5	10.6	18.6	0
2010	9	5	17.5	9.7	13.6	0.6
2010	9	6	13.5	9.7	11.6	25.4
2010	9	7	15.4	7.1	11.3	0.3
2010	9	8	19.5	5.8	12.7	0.5
2010	9	9	12.7	9.6	11.2	20.6
2010	9	10	10.7	8.4	9.6	33.4
2010	9	11	15.6	6.6	11.1	0
2010	9	12	16.8	4.8	10.8	0.2
2010	9	13	10.7	5.8	7.5	0
2010	9	14	11.8	1.5	6.7	0
2010	9	15	12.9	2.8	7.9	0
2010	9	16	10.3	0.6	5.5	1.8
2010	9	17	8.7	-1.6	3.6	0
2010	9	18	12.2	-3.9	4.2	0
2010	9	19	11.2	0	5.6	2.8
2010	9	20	8.8	5.2	7	2.8
2010	9	21	8.4	3.9	6.2	0
2010	9	22	10.2	-1.9	4.2	0
2010	9	23	12.8	6.2	9.5	0
2010	9	24	15.3	3.4	9.4	0
2010	9	25	23.3	2.7	13	0
2010	9	26	26.4	6.9	16.7	0
2010	9	27	22.5	4.5	13.5	0
2010	9	28	22.6	9.4	16	0
2010	9	29	19.5	4.3	11.9	0
2010	9	30	21.7	2.4	12.1	0
2010	10	1	16.8	0.3	8.6	0
2010	10	2	20.3	5.3	12.8	0
2010	10	3	21.6	4.8	13.2	0
2010	10	4	22.1	6.7	14.4	0
2010	10	5	15.7	2.4	9.1	1
2010	10	6	22	2.5	12.3	0
2010	10	7	23	6.4	14.7	0
2010	10	8	23.7	7.2	15.5	0
2010	10	9	19.9	3.7	11.8	0
2010	10	10	23.9	7.7	15.8	0
2010	10	11	15.2	0.9	8.1	0
2010	10	12	15.5	-0.7	7.4	0
2010	10	13	18.3	-1	8.7	0
2010	10	14	17.7	-0.6	8.6	0
2010	10	15	13.8	1.8	7.8	0
2010	10	16	10.6	-2.1	4.3	0
2010	10	17	12.2	-4.4	3.9	0
2010	10	18	14.1	-5	4.6	0
2010	10	19	17.1	-0.3	8.4	0
2010	10	20	11	-2.6	4.2	0
2010	10	21	16.1	0.2	8.2	0
2010	10	22	7.5	-1.6	3	0
2010	10	23	10.5	0.2	5.4	0
2010	10	24	6.3	1.6	4	7
2010	10	25	6.9	0	3.5	0.3
2010	10	26	0	-1.9	-1	3.9
2010	10	27	-1.9	-11.4	-6.7	0
2010	10	28	-1.1	-13	-7.1	0
2010	10	29	0.9	-8.5	-3.8	0
2010	10	30	6	-9.3	-1.7	0
2010	10	31	11.7	-1.1	5.3	0
2010	11	1	11.9	-2.6	4.7	0
2010	11	2	12.7	2.1	7.4	0
2010	11	3	10.3	-3.9	3.2	0
2010	11	4	10.8	-6.3	2.3	0
2010	11	5	15.5	0.7	8.1	0
2010	11	6	10.1	-3.6	3.3	0
2010	11	7	11.1	-4.5	3.3	0
2010	11	8	5.2	0.2	2.7	10.9
2010	11	9	0.7	-0.9	-0.1	9.2
2010	11	10	-0.9	-5.2	-3.1	0
2010	11	11	1.5	-6.8	-2.7	0
2010	11	12	-3.6	-9	-6.3	0
2010	11	13	-0.4	-5.4	-2.9	0
2010	11	14	0.7	-1.4	-0.4	0
2010	11	15	1	-1.8	-0.4	0.3
2010	11	16	0.5	-7.7	-3.6	0
2010	11	17	-7.6	-12.3	-10	0
2010	11	18	-11.1	-16.4	-13.8	1.1
2010	11	19	-15.1	-26.6	-20.9	0
2010	11	20	-15.8	-24.7	-20.3	0
2010	11	21	-15.9	-18.7	-17.3	0
2010	11	22	-16.5	-20.9	-18.7	0
2010	11	23	-20.7	-30.1	-25.4	0.3
2010	11	24	-19.8	-27.1	-23.5	0
2010	11	25	-4.5	-28.8	-16.7	0.6
2010	11	26	-3.1	-14.5	-8.8	0
2010	11	27	-2.4	-18	-10.2	0
2010	11	28	-3.3	-5.9	-4.6	0
2010	11	29	-5.5	-9.2	-7.4	0
2010	11	30	-8.4	-15	-11.7	0
2010	12	1	-12.1	-17.4	-14.8	0
2010	12	2	-9.6	-12.5	-11.1	0
2010	12	3	-7.2	-9.7	-8.5	0
2010	12	4	-7.4	-16.4	-11.9	0
2010	12	5	-11.5	-19.5	-15.5	0
2010	12	6	-13.2	-22	-17.6	0
2010	12	7	-14.7	-23.3	-19	0
2010	12	8	-7.8	-18.5	-13.2	0
2010	12	9	-9.4	-17.9	-13.7	0
2010	12	10	-14.4	-22.4	-18.4	0
2010	12	11	-19.7	-24	-21.9	0
2010	12	12	-14.3	-25	-19.7	0
2010	12	13	-9.1	-14.3	-11.7	0
2010	12	14	-3.2	-10.5	-6.9	3.2
2010	12	15	-1.2	-14.7	-8	0.3
2010	12	16	-7	-16.9	-12	0
2010	12	17	-11.6	-21.5	-16.6	0
2010	12	18	-13.4	-16.3	-14.9	0
2010	12	19	-11.9	-13.6	-12.8	0
2010	12	20	-13.5	-22.7	-18.1	0
2010	12	21	-13.8	-21.3	-17.6	0
2010	12	22	-11.3	-17.3	-14.3	0
2010	12	23	-10	-17.9	-14	0
2010	12	24	-6.1	-10	-8.1	0
2010	12	25	-3.5	-9.2	-6.4	0
2010	12	26	-2.7	-7.4	-5.1	0
2010	12	27	-0.8	-11.4	-6.1	0
2010	12	28	-8.4	-17.3	-12.9	0
2010	12	29	-11.5	-21.4	-16.5	0
2010	12	30	-19.3	-26.3	-22.8	0
2010	12	31	-19	-27.7	-23.4	0
2011	1	1	-13.8	-28.2	-21	0
2011	1	2	-13.3	-16	-14.7	1.1
2011	1	3	-12	-25.5	-18.8	0
2011	1	4	-6.6	-12.1	-9.4	0
2011	1	5	-2.9	-13.3	-8.1	0.3
2011	1	6	1.5	-12.9	-5.7	0
2011	1	7	-2.6	-11.1	-6.9	0
2011	1	8	-10.4	-15.9	-13.2	0
2011	1	9	-14.9	-19.4	-17.2	0
2011	1	10	-12.7	-19.8	-16.3	0
2011	1	11	-16	-25.6	-20.8	0
2011	1	12	-14.6	-26.4	-20.5	0.3
2011	1	13	-18.7	-24.8	-21.8	0.6
2011	1	14	-17.8	-21.7	-19.8	1.6
2011	1	15	-20.5	-23.7	-22.1	0
2011	1	16	-17.5	-20.7	-19.1	0
2011	1	17	-20.6	-29.2	-24.9	0
2011	1	18	-10.1	-24.1	-17.1	0
2011	1	19	-16.1	-30.9	-23.5	0
2011	1	20	-11.1	-35.1	-23.1	0
2011	1	21	-10.8	-19.3	-15.1	0
2011	1	22	-9.3	-17.3	-13.3	0
2011	1	23	2.8	-11.1	-4.2	0
2011	1	24	-1.5	-8.1	-4.8	0
2011	1	25	-5.5	-13.4	-9.5	0
2011	1	26	-0.6	-9	-4.8	0
2011	1	27	1.7	-8.9	-3.6	0
2011	1	28	4.1	-15.5	-5.7	0
2011	1	29	-15.5	-25.4	-20.5	0
2011	1	30	-24.4	-29.9	-27.2	0
2011	1	31	-21.6	-35	-28.3	0
2011	2	1	-20.2	-32.7	-26.5	0
2011	2	2	1.4	-22.2	-10.4	0
2011	2	3	3.1	-8.8	-2.9	0
2011	2	4	2.1	-7.9	-2.9	0
2011	2	5	0.5	-4.7	-2.1	0
2011	2	6	-4.7	-26.4	-15.6	0
2011	2	7	-20.4	-29.3	-24.9	0
2011	2	8	-15.5	-27.8	-21.7	0
2011	2	9	-16.2	-28.8	-22.5	0
2011	2	10	-0.8	-23.6	-12.2	0
2011	2	11	-0.4	-6.1	-3.3	0
2011	2	12	1	-7	-3	0
2011	2	13	3.2	-6.8	-1.8	0
2011	2	14	1.2	-8.7	-3.8	0
2011	2	15	3.7	-11.1	-3.7	0
2011	2	16	-10.8	-17.8	-14.3	3.7
2011	2	17	-12.4	-27.2	-19.8	0
2011	2	18	-20.8	-32	-26.4	0
2011	2	19	-20.8	-30.4	-25.6	0
2011	2	20	-18.4	-35.4	-26.9	0
2011	2	21	-9.8	-24.1	-17	0
2011	2	22	-10.1	-23.5	-16.8	0.9
2011	2	23	-15.8	-28	-21.9	0
2011	2	24	-23.7	-34.3	-29	0
2011	2	25	-23.2	-37.2	-30.2	0
2011	2	26	-10.9	-25.5	-18.2	0
2011	2	27	-9.3	-16.2	-12.8	0
2011	2	28	-15.6	-23.8	-19.7	0
2011	3	1	-23	-31.9	-27.5	0
2011	3	2	-19	-31.5	-25.3	0
2011	3	3	-16.7	-26.1	-21.4	0
2011	3	4	-15.8	-29.7	-22.8	0.5
2011	3	5	-14.4	-22.5	-18.5	0
2011	3	6	-17.5	-27.5	-22.5	0
2011	3	7	-14	-27.7	-20.9	0
2011	3	8	-13.6	-26	-19.8	0
2011	3	9	-10.4	-26.7	-18.6	0
2011	3	10	-3.7	-14.3	-9	0
2011	3	11	-4.7	-21.8	-13.3	0
2011	3	12	-11.9	-22.8	-17.4	0
2011	3	13	-2.6	-16.4	-9.5	0
2011	3	14	5.7	-9.3	-1.8	0
2011	3	15	2.8	-6.1	-1.7	0
2011	3	16	2.5	-3.2	-0.4	0.6
2011	3	17	-2.4	-9.8	-6.1	0
2011	3	18	-1	-9.7	-5.4	0
2011	3	19	-2	-5.4	-3.7	0
2011	3	20	-3.2	-7.6	-5.4	0
2011	3	21	-1.7	-3.3	-2.5	0
2011	3	22	-3.3	-5.8	-4.6	1.5
2011	3	23	-5.8	-14.2	-10	0
2011	3	24	-7.6	-19.6	-13.6	0
2011	3	25	-5.5	-16.9	-11.2	0
2011	3	26	-4.3	-14.1	-9.2	0
2011	3	27	-5	-12	-8.5	0
2011	3	28	-3.7	-9.5	-6.6	0
2011	3	29	0.4	-4.2	-1.9	0
2011	3	30	1.7	-1.5	0.1	0
2011	3	31	3.7	-4.7	-0.5	0
2011	4	1	5.6	-5.2	0.2	0
2011	4	2	3.6	-5.9	-1.2	0
2011	4	3	2	-3.7	-0.9	0
2011	4	4	4.7	-6.7	-1	0
2011	4	5	6.5	-4.6	1	0
2011	4	6	8	-4.9	1.6	0
2011	4	7	8.3	-4.7	1.8	0
2011	4	8	9	-4.7	2.2	0
2011	4	9	10.9	-1.9	4.5	0
2011	4	10	14.7	-1.8	6.5	0
2011	4	11	15.4	-0.4	7.5	0
2011	4	12	7.6	-2.8	2.4	0
2011	4	13	5.4	-6.5	-0.6	0
2011	4	14	4.9	-4.3	0.3	0
2011	4	15	11.5	-0.9	5.3	0.3
2011	4	16	2.3	-3.9	-0.8	0
2011	4	17	4	-4.4	-0.2	0
2011	4	18	6.1	-6.7	-0.3	0
2011	4	19	7	-5.2	0.9	0.3
2011	4	20	11.6	-4.6	3.5	0
2011	4	21	13.1	-2.6	5.3	0
2011	4	22	13.1	-3.1	5	0
2011	4	23	12.7	-3	4.9	0
2011	4	24	15.2	-2	6.6	0
2011	4	25	15	-0.8	7.1	0
2011	4	26	20.1	0.5	10.3	0
2011	4	27	16.4	1.7	8.8	1
2011	4	28	15.5	2.3	8.9	0
2011	4	29	10.9	-1	5	0
2011	4	30	11.4	-3	4.2	0
2011	5	1	13.4	-2.5	5.5	0
2011	5	2	19.8	0.1	10	0
2011	5	3	19.8	6.8	13.3	0
2011	5	4	14.7	3.9	9.3	8.8
2011	5	5	19.6	-0.3	9.7	0
2011	5	6	13.5	3.9	8.7	0
2011	5	7	12.9	1.7	7.3	0
2011	5	8	12	2.8	7.4	0
2011	5	9	13.2	0.6	6.9	0
2011	5	10	15.4	-0.5	7.5	0
2011	5	11	15.5	0.4	8	0
2011	5	12	17	2.4	9.7	0
2011	5	13	16.8	1.4	9.1	0
2011	5	14	19.4	2.7	11.1	0
2011	5	15	20.9	2	11.5	0
2011	5	16	23.1	7.3	15.2	0
2011	5	17	18.4	8.6	13.5	1.8
2011	5	18	24.1	9.6	16.9	0
2011	5	19	23.2	4.8	14	0
2011	5	20	24.9	7	16	0
2011	5	21	25	11.8	18.4	0
2011	5	22	25	10	17.5	0
2011	5	23	15.5	3.7	9.6	5.1
2011	5	24	15.1	-0.4	7.4	0
2011	5	25	17.8	2.9	10.4	0
2011	5	26	20	7.2	13.6	0
2011	5	27	15	6.1	10.6	0
2011	5	28	16.4	1.6	9	1.8
2011	5	29	12.9	4.9	8.9	0
2011	5	30	15.1	4.3	9.7	0
2011	5	31	20.3	5.4	12.9	0
2011	6	1	23.3	4.5	13.9	0
2011	6	2	19.9	11.3	15.6	15.5
2011	6	3	15.1	2.4	8.8	0
2011	6	4	9.4	1.2	5.3	0
2011	6	5	16.9	1.6	9.3	0
2011	6	6	19.4	5.9	12.7	0
2011	6	7	20.8	6.5	13.7	0
2011	6	8	20	4.6	12.3	0
2011	6	9	22.2	7.9	15.1	0
2011	6	10	22.7	6.8	14.8	0
2011	6	11	23.1	8.6	15.9	0
2011	6	12	25.4	13.8	19.6	0
2011	6	13	24.9	11.2	18.1	0
2011	6	14	22.5	11.2	16.9	0.3
2011	6	15	22.9	12.2	17.6	0
2011	6	16	21	9.9	15.5	0
2011	6	17	16.9	10.3	13.6	42.9
2011	6	18	17.4	11.2	14.3	1.7
2011	6	19	21.9	12.9	17.4	0
2011	6	20	23.3	12.6	18	0
2011	6	21	20.6	12.1	16.4	15.3
2011	6	22	24	9.8	16.9	0
2011	6	23	25.9	12.4	19.2	5.7
2011	6	24	23	14.1	18.6	1.4
2011	6	25	20.9	10	15.5	3.9
2011	6	26	17.8	9	13.4	7.4
2011	6	27	19.1	9.5	14.3	0
2011	6	28	26.6	12.1	19.4	0
2011	6	29	29	17.8	23.4	0.4
2011	6	30	24	15.3	19.7	0.3
2011	7	1	18.1	11.1	14.6	4.3
2011	7	2	24.7	7.3	16	0
2011	7	3	28.8	9.2	19	4
2011	7	4	22.2	13	17.6	0
2011	7	5	25.9	9.8	17.9	0
2011	7	6	26.8	12.8	19.8	0
2011	7	7	29.4	14.5	22	0
2011	7	8	27.5	16	21.8	0
2011	7	9	20	9.8	14.9	0
2011	7	10	21.4	13	17.2	5.8
2011	7	11	20.6	12.1	16.4	0
2011	7	12	22.1	8.2	15.2	21.7
2011	7	13	25.7	16.3	21	0.5
2011	7	14	25.6	16.6	21.1	13
2011	7	15	24.7	12	18.4	0
2011	7	16	25.9	10.6	18.3	0
2011	7	17	27.6	12.8	20.2	0
2011	7	18	31.7	16.8	24.3	0
2011	7	19	28.3	15.9	22.1	0
2011	7	20	22.5	13.4	18	16.7
2011	7	21	22.6	11	16.8	0
2011	7	22	16.2	10.7	13.5	0.9
2011	7	23	20.7	10.8	15.8	1.7
2011	7	24	22.8	9.1	16	0
2011	7	25	27	10.7	18.9	0
2011	7	26	23.2	16	19.3	0.6
2011	7	27	23.8	13.5	18.7	0
2011	7	28	23.8	10.9	17.4	0
2011	7	29	27.4	10.9	19.2	0
2011	7	30	24.1	8.6	16.4	0
2011	7	31	31.2	14.7	23	0
2011	8	1	24.8	10.7	17.8	0
2011	8	2	26.9	7.8	17.4	0.6
2011	8	3	26.2	12.2	19.2	0
2011	8	4	23.7	8.8	16.3	0
2011	8	5	25.7	7.6	16.7	0
2011	8	6	27.7	14.7	21.2	0
2011	8	7	21	10.9	16	6.2
2011	8	8	23.4	11.1	17.3	0
2011	8	9	25.7	9.5	17.6	0
2011	8	10	27.7	10.4	19.1	0
2011	8	11	24.5	10.3	17.4	0
2011	8	12	24.5	7.7	16.1	0
2011	8	13	27.3	11.2	19.3	0
2011	8	14	28.5	14.7	21.6	0
2011	8	15	25	9.4	17.2	3.5
2011	8	16	21.6	8.6	15.1	0
2011	8	17	26.5	7.1	16.8	0
2011	8	18	20	8	14	4.8
2011	8	19	19.4	4.9	12.2	0.4
2011	8	20	19.8	4.5	12.2	0
2011	8	21	27.6	6.3	17	0
2011	8	22	33.1	10.7	21.9	0
2011	8	23	24.9	9.6	17.3	0
2011	8	24	27.2	6.1	16.7	0
2011	8	25	26.8	9.3	18.1	0
2011	8	26	23	5.5	14.5	0
2011	8	27	25.3	8.2	16.9	0
2011	8	28	28.2	9.3	18.9	0
2011	8	29	29.7	10.2	20.2	0
2011	8	30	24.2	12	18.1	0
2011	8	31	17.8	9.1	13.5	1
2011	9	1	19.2	7.3	13.3	0
2011	9	2	18.6	7.6	13.1	1.1
2011	9	3	18.4	4.2	11.3	0
2011	9	4	23.4	4.5	14	0
2011	9	5	27.8	7.6	17.7	0
2011	9	6	30.4	8.3	19.4	0
2011	9	7	33.5	9.7	21.6	0
2011	9	8	33.9	11.2	22.6	0
2011	9	9	31.1	8.6	19.9	0
2011	9	10	30.8	9.6	20.2	0
2011	9	11	26.5	9.2	17.9	0
2011	9	12	19.4	2.4	10.9	0
2011	9	13	10.4	-2.9	3.8	0
2011	9	14	14.9	-5.6	4.7	0
2011	9	15	21	2.1	11.6	0
2011	9	16	23	9.8	16.4	0.5
2011	9	17	21.9	4.4	13.2	4.4
2011	9	18	19.8	6.1	13	0
2011	9	19	17.3	3.4	10.4	0
2011	9	20	16.1	2.3	9.2	0
2011	9	21	18.7	1.9	10.3	0
2011	9	22	27.8	8.7	18.3	0
2011	9	23	28.4	4.6	16.5	0
2011	9	24	32.9	9	21	0
2011	9	25	30.8	8.4	19.6	0
2011	9	26	23.5	10.7	17.1	0
2011	9	27	27.8	9	18.4	0
2011	9	28	19.3	4.6	12	0
2011	9	29	15.9	0.1	8	0
2011	9	30	25.5	7.1	16.3	0
2011	10	1	18.8	5	11.9	0
2011	10	2	16.3	5.6	11	0.3
2011	10	3	18.2	1.8	10	0
2011	10	4	23.4	9.3	16.4	0
2011	10	5	18.1	9	13.6	0.3
2011	10	6	13.2	10.1	11.7	1.2
2011	10	7	10.5	7.9	9.2	28.4
2011	10	8	14.5	2.5	8.5	0
2011	10	9	17.8	1	9.4	0
2011	10	10	16.6	3.4	10	0
2011	10	11	10.4	0.1	5.3	0
2011	10	12	13.2	-0.5	7.5	1.1
2011	10	13	8.4	5.1	6.8	5.4
2011	10	14	10.6	0	5.3	0
2011	10	15	11.4	-1.6	4.9	0
2011	10	16	12.6	-3.9	4.4	0
2011	10	17	12.7	-4.9	3.9	0
2011	10	18	13.9	0.7	7.3	0
2011	10	19	15.8	1.5	8.7	0
2011	10	20	16.2	4.2	10.2	0
2011	10	21	11.5	-1.5	5	0
2011	10	22	14	-1.6	6.2	0
2011	10	23	7.8	-5.1	1.4	0
2011	10	24	12.4	-5.9	3.3	0
2011	10	25	9.6	-7	1.3	0
2011	10	26	8.6	-7.4	0.6	0
2011	10	27	9	-4.3	2.4	0
2011	10	28	7.8	-7.1	0.4	0
2011	10	29	5.4	-2.7	1.4	0
2011	10	30	8.2	-7.5	0.4	0
2011	10	31	9.4	-4.4	2.5	0
2011	11	1	4.8	-6.5	-0.9	0
2011	11	2	6	-7.1	-0.6	0
2011	11	3	12.5	-4.2	4.2	0
2011	11	4	2.9	-6	-1.6	0
2011	11	5	1.6	-8.7	-3.6	0
2011	11	6	-0.9	-6.6	-3.8	4.8
2011	11	7	-0.6	-12.9	-6.8	0
2011	11	8	1	-11.6	-5.3	0
2011	11	9	0.6	-13.3	-6.4	0
2011	11	10	4	-8.8	-2.4	0
2011	11	11	3.3	-3.8	-0.3	0
2011	11	12	0	-5.1	-2.6	1.4
2011	11	13	1.8	-4.2	-1.2	0
2011	11	14	0.3	-5.2	-2.5	0
2011	11	15	-4.4	-14.1	-9.3	0
2011	11	16	-7.6	-18.8	-13.2	0
2011	11	17	-9.1	-17.9	-13.5	0.6
2011	11	18	-14	-22	-18	0
2011	11	19	-16.4	-22.2	-19.3	0
2011	11	20	-16.8	-24.9	-20.9	0
2011	11	21	-3.3	-23.6	-13.5	0
2011	11	22	5.5	-14	-4.3	0
2011	11	23	6.8	-6.3	0.3	0
2011	11	24	4.5	-3.4	0.6	0
2011	11	25	4.5	-2.4	1.1	0
2011	11	26	0.1	-10	-5	0
2011	11	27	7.9	-3.4	2.3	0
2011	11	28	4.1	-5.3	-0.6	0
2011	11	29	2.2	-6.2	-2	0
2011	11	30	-3	-7.7	-5.4	0
2011	12	1	0.6	-10	-4.7	0
2011	12	2	4.2	-8.4	-2.1	0
2011	12	3	-3.1	-13.3	-8.2	0
2011	12	4	-8.1	-16.6	-12.4	0
2011	12	5	-4.7	-13	-8.9	0
2011	12	6	7.3	-7.8	-0.3	0
2011	12	7	-3.9	-13.1	-8.5	0
2011	12	8	-12.3	-20.1	-16.2	0
2011	12	9	-4.6	-21.3	-13	0
2011	12	10	-0.4	-10.1	-5.3	0
2011	12	11	-5	-11.5	-8.3	0
2011	12	12	-7.2	-10.8	-9	0
2011	12	13	-1.8	-7.7	-4.8	0
2011	12	14	-1.3	-6.9	-4.1	0
2011	12	15	-6.5	-14	-10.3	0
2011	12	16	-2.8	-13.2	-8	0
2011	12	17	-0.7	-12.2	-6.5	0
2011	12	18	-0.8	-10.1	-5.5	0.3
2011	12	19	-0.5	-15.2	-7.9	0
2011	12	20	6.7	-3.9	1.4	0
2011	12	21	-1.5	-11.7	-6.6	0
2011	12	22	-1.3	-12.1	-6.7	0
2011	12	23	0	-11.1	-5.6	0
2011	12	24	6.8	-7.6	-0.4	0
2011	12	25	3.7	-8.3	-2.3	0
2011	12	26	4	-4	0	0
2011	12	27	0.1	-8.3	-4.1	0
2011	12	28	-3.8	-12.5	-8.2	0
2011	12	29	-1.5	-9.1	-5.3	0.7
2011	12	30	0.7	-13.5	-6.4	0
2011	12	31	-2.7	-10.1	-6.4	0
2012	1	1	-5	-17.2	-11.1	0
2012	1	2	-0.2	-17.7	-9	0
2012	1	3	3.3	-6.9	-1.8	0
2012	1	4	5.2	-8.8	-1.8	0
2012	1	5	6.4	-3.3	1.6	0
2012	1	6	1.4	-6.7	-2.7	0
2012	1	7	-0.6	-11.3	-6	0
2012	1	8	6.8	-8.3	-0.8	0
2012	1	9	5.1	-5.4	-0.2	0
2012	1	10	2.3	-11.6	-4.7	0
2012	1	11	-11.6	-18.9	-15.3	0
2012	1	12	-0.4	-13.9	-7.2	0
2012	1	13	3	-6.5	-1.8	0
2012	1	14	-2.4	-13.4	-7.9	0.6
2012	1	15	-5.2	-26.2	-15.7	3
2012	1	16	-21.7	-31	-26.4	0
2012	1	17	-27.8	-38.3	-33.1	0
2012	1	18	-25.3	-36.4	-30.9	0
2012	1	19	-21.4	-30.9	-26.2	0
2012	1	20	-19.1	-32.2	-25.7	0
2012	1	21	-11.5	-19.1	-15.3	0
2012	1	22	-11.1	-19.6	-15.4	0
2012	1	23	-3.4	-19.6	-11.5	0
2012	1	24	-2.3	-14.9	-8.6	0
2012	1	25	4	-4.6	-0.3	0
2012	1	26	-1.7	-14.6	-8.2	0
2012	1	27	-4.7	-13.6	-9.2	0
2012	1	28	-5.9	-14.3	-10.1	0
2012	1	29	-3.3	-12.2	-7.8	0
2012	1	30	-0.1	-9.8	-5	0
2012	1	31	1	-11.2	-5.1	0
2012	2	1	0.8	-9.3	-4.3	0
2012	2	2	-0.3	-12.4	-6.4	0
2012	2	3	0.8	-13.1	-6.2	0
2012	2	4	4.3	-11.4	-3.6	0
2012	2	5	0.7	-14.2	-6.8	0
2012	2	6	-4.3	-11.3	-7.8	0
